name	median_time	iqr	n_runs	max_mem_MB
scrapl_path_0	0.0678353643976152	0.001753814169205739	23	1845.61669921875
scrapl_path_1	0.06913868803530931	0.0020690137753263116	216	2503.11181640625
scrapl_path_2	0.06999487988650799	0.0029034256003797054	213	2503.11181640625
scrapl_path_3	0.06919145141728222	0.00239448226056993	216	2503.11181640625
scrapl_path_4	0.06929031922481954	0.0017132919747382402	216	2503.11181640625
scrapl_path_5	0.06911017885431647	0.002613451797515154	217	2125.11181640625
scrapl_path_6	0.06922954181209207	0.002923430991359055	216	2125.11181640625
scrapl_path_7	0.06909142294898629	0.002552938647568226	215	1937.11181640625
scrapl_path_8	0.06915474054403603	0.0039278611075133085	212	2503.11181640625
scrapl_path_9	0.06944357510656118	0.004570735851302743	211	2503.11181640625
scrapl_path_10	0.06927225203253329	0.003533669665921474	22	2503.11181640625
scrapl_path_11	0.07236030348576605	0.003242364968173206	206	2503.11181640625
scrapl_path_12	0.07219413900747895	0.0033450531773269176	208	2125.11181640625
scrapl_path_13	0.0693046199157834	0.0034262200351804495	215	2125.11181640625
scrapl_path_14	0.07028348604217172	0.002991076558828354	211	1937.11181640625
scrapl_path_15	0.06893807277083397	0.002604031004011631	217	1845.61669921875
scrapl_path_16	0.071009894576855	0.0028541561798192533	22	2503.11181640625
scrapl_path_17	0.07105447025969625	0.003391884849406779	210	2503.11181640625
scrapl_path_18	0.07005035411566496	0.0028987210243940353	213	2503.11181640625
scrapl_path_19	0.06773170339874923	0.003684359253384173	222	2503.11181640625
scrapl_path_20	0.06713054259307683	0.004202771233394742	224	2125.11181640625
scrapl_path_21	0.06529706157743931	0.007552370778284967	230	2125.11181640625
scrapl_path_22	0.06919187004677951	0.0029974743956699967	216	1937.11181640625
scrapl_path_23	0.06868068501353264	0.002717804629355669	217	2503.11181640625
scrapl_path_24	0.0681678019464016	0.0027890680357813835	217	2503.11181640625
scrapl_path_25	0.06762870983220637	0.003036258742213249	218	2503.11181640625
scrapl_path_26	0.06915172967128455	0.005667692609131331	21	2503.11181640625
scrapl_path_27	0.06807186105288565	0.0021330351009964943	222	2125.11181640625
scrapl_path_28	0.0696118208579719	0.0022836702410131693	211	2125.11181640625
scrapl_path_29	0.07042587921023369	0.0035285488702356815	213	1937.11181640625
scrapl_path_30	0.07967785466462374	0.004785688128322363	187	1552.61669921875
scrapl_path_31	0.08029906824231148	0.003705698298290372	190	1882.61181640625
scrapl_path_32	0.08038057666271925	0.004143090918660164	185	1882.61181640625
scrapl_path_33	0.07920079759787768	0.010159372619818904	20	1882.61181640625
scrapl_path_34	0.08167848316952586	0.003037023823708296	183	1882.61181640625
scrapl_path_35	0.07743975450284779	0.009693605010397732	196	1694.61181640625
scrapl_path_36	0.08165264269337058	0.004126269835978746	181	1694.61181640625
scrapl_path_37	0.0798415333032608	0.0024405186064541395	19	1603.11181640625
scrapl_path_38	0.07889497093856335	0.00801724474877119	191	1882.61181640625
scrapl_path_39	0.060840758960694075	0.01794894866179675	232	1882.61181640625
scrapl_path_40	0.05703853047452867	0.0022795131662860513	254	1882.61181640625
scrapl_path_41	0.06724055530503392	0.013559464365243912	219	1882.61181640625
scrapl_path_42	0.07737563480623066	0.004221995477564633	198	1694.61181640625
scrapl_path_43	0.07802901649847627	0.0016266588354483247	192	1694.61181640625
scrapl_path_44	0.07776135951280594	0.0016331062652170658	194	1603.11181640625
scrapl_path_45	0.07666777586564422	0.007344661746174097	199	1552.61669921875
scrapl_path_46	0.0792510008905083	0.002447243547067046	190	1882.61181640625
scrapl_path_47	0.07883387804031372	0.0038001909852027893	193	1882.61181640625
scrapl_path_48	0.07752069551497698	0.00831884448416531	200	1882.61181640625
scrapl_path_49	0.07852392247878015	0.012772659212350851	19	1882.61181640625
scrapl_path_50	0.07987721101380885	0.006861232221126556	182	1694.61181640625
scrapl_path_51	0.06986634712666273	0.01776575669646263	205	1694.61181640625
scrapl_path_52	0.07987234648317099	0.01362667023204267	190	1603.11181640625
scrapl_path_53	0.07895248071290553	0.008516788750421264	20	1882.61181640625
scrapl_path_54	0.08062048582360148	0.0035704676993191242	186	1882.61181640625
scrapl_path_55	0.07879682304337621	0.010461416095495224	197	1882.61181640625
scrapl_path_56	0.0787430398631841	0.0031162769300863147	192	1882.61181640625
scrapl_path_57	0.07985786208882928	0.0029070103773847222	188	1694.61181640625
scrapl_path_58	0.07932254392653704	0.0030050333589315414	192	1694.61181640625
scrapl_path_59	0.07920352788642049	0.0028264441061764956	190	1603.11181640625
scrapl_path_60	0.0828895098529756	0.002684094477444887	181	1400.86669921875
scrapl_path_61	0.08494246029295027	0.0031527288956567645	178	1565.86181640625
scrapl_path_62	0.08435014961287379	0.004238212597556412	178	1565.86181640625
scrapl_path_63	0.08355938922613859	0.003589402651414275	179	1565.86181640625
scrapl_path_64	0.08277612621895969	0.0035545615246519446	182	1565.86181640625
scrapl_path_65	0.08041954203508794	0.011167259654030204	186	1474.36181640625
scrapl_path_66	0.07778874691575766	0.010696970508433878	196	1474.36181640625
scrapl_path_67	0.08177691046148539	0.0031332075595855713	182	1423.86181640625
scrapl_path_68	0.08229732792824507	0.0029144492000341415	182	1565.86181640625
scrapl_path_69	0.08370672585442662	0.0036812014877796173	179	1565.86181640625
scrapl_path_70	0.08369140885770321	0.004634383716620505	178	1565.86181640625
scrapl_path_71	0.08579346211627126	0.004166667116805911	175	1565.86181640625
scrapl_path_72	0.08545849472284317	0.00429924763739109	175	1474.36181640625
scrapl_path_73	0.08553744363598526	0.006239962414838374	178	1474.36181640625
scrapl_path_74	0.0851017558015883	0.004077667370438576	175	1423.86181640625
scrapl_path_75	0.08426442742347717	0.00422906584572047	178	1400.86669921875
scrapl_path_76	0.08489094767719507	0.006902018096297979	181	1565.86181640625
scrapl_path_77	0.08259721845388412	0.007010222412645817	180	1565.86181640625
scrapl_path_78	0.0817133302334696	0.0032542033586651087	182	1565.86181640625
scrapl_path_79	0.08210785919800401	0.0036501423455774784	183	1565.86181640625
scrapl_path_80	0.08129537804052234	0.009958635084331036	189	1474.36181640625
scrapl_path_81	0.0836879750713706	0.002949075074866414	179	1474.36181640625
scrapl_path_82	0.08255468169227242	0.0036205481737852097	187	1423.86181640625
scrapl_path_83	0.08410321502014995	0.0026704506017267704	178	1565.86181640625
scrapl_path_84	0.08147046994417906	0.021781080751679838	200	1565.86181640625
scrapl_path_85	0.08199796918779612	0.0184355229139328	193	1565.86181640625
scrapl_path_86	0.08245407859794796	0.003064914490096271	182	1565.86181640625
scrapl_path_87	0.08285150164738297	0.0032587149180471897	180	1474.36181640625
scrapl_path_88	0.08179921773262322	0.003329109400510788	184	1474.36181640625
scrapl_path_89	0.08304181648418307	0.005823162035085261	176	1423.86181640625
scrapl_path_90	0.08249084861017764	0.009758941712789237	180	1325.0791015625
scrapl_path_91	0.0839402093552053	0.011914901435375214	180	1410.48681640625
scrapl_path_92	0.08731194608844817	0.001379917422309529	17	1410.48681640625
scrapl_path_93	0.08856993517838418	0.003611517953686416	170	1410.48681640625
scrapl_path_94	0.08412695862352848	0.0014659820590168238	179	1410.48681640625
scrapl_path_95	0.08482653321698308	0.002061074133962393	177	1359.98681640625
scrapl_path_96	0.08399893762543797	0.01147497957572341	185	1359.98681640625
scrapl_path_97	0.0853248224593699	0.002715944778174162	176	1337.48681640625
scrapl_path_98	0.08528571343049407	0.0022443539928644896	176	1410.48681640625
scrapl_path_99	0.08527491637505591	0.0019303018925711513	176	1410.48681640625
scrapl_path_100	0.08551031211391091	0.0029029224533587694	175	1410.48681640625
scrapl_path_101	0.08566422061994672	0.002262476598843932	174	1410.48681640625
scrapl_path_102	0.08519302308559418	0.0027436554664745927	176	1359.98681640625
scrapl_path_103	0.08648675680160522	0.003161391243338585	173	1359.98681640625
scrapl_path_104	0.08625809359364212	0.003201637417078018	172	1337.48681640625
scrapl_path_105	0.08614055113866925	0.0061022036243230104	175	1325.0791015625
scrapl_path_106	0.08684667991474271	0.0041642640717327595	171	1410.48681640625
scrapl_path_107	0.0873946282081306	0.004441298427991569	168	1410.48681640625
scrapl_path_108	0.08657282986678183	0.0027487678453326225	174	1410.48681640625
scrapl_path_109	0.08932980988174677	0.003373522311449051	165	1410.48681640625
scrapl_path_110	0.08742298558354378	0.0038886938709765673	171	1359.98681640625
scrapl_path_111	0.08750860439613461	0.003562742844223976	171	1359.98681640625
scrapl_path_112	0.08860287186689675	0.00343053403776139	168	1337.48681640625
scrapl_path_113	0.07390970457345247	0.019533467944711447	193	1410.48681640625
scrapl_path_114	0.08638363005593419	0.004494740627706051	175	1410.48681640625
scrapl_path_115	0.08802358387038112	0.004070381517522037	170	1410.48681640625
scrapl_path_116	0.08783245692029595	0.004854351980611682	171	1410.48681640625
scrapl_path_117	0.08808988332748413	0.005882041994482279	173	1359.98681640625
scrapl_path_118	0.06923766387626529	0.009432238293811679	207	1359.98681640625
scrapl_path_119	0.08568960661068559	0.021095089963637292	178	1337.48681640625
scrapl_path_120	0.0879777786321938	0.004791876766830683	169	1280.94677734375
scrapl_path_121	0.08887720783241093	0.0037513665156438947	168	1322.978515625
scrapl_path_122	0.08890671958215535	0.0028506347443908453	168	1322.978515625
scrapl_path_123	0.08835784904658794	0.002799780573695898	169	1322.978515625
scrapl_path_124	0.0891099008731544	0.004104791674762964	167	1322.978515625
scrapl_path_125	0.0885344403795898	0.0038012663135305047	168	1298.42431640625
scrapl_path_126	0.08772867848165333	0.002583185094408691	170	1298.42431640625
scrapl_path_127	0.08818925614468753	0.002043612999841571	170	1288.13671875
scrapl_path_128	0.08866871241480112	0.0027991851093247533	168	1322.978515625
scrapl_path_129	0.08870712760835886	0.003663832787424326	169	1322.978515625
scrapl_path_130	0.08776702405884862	0.005592409987002611	169	1322.978515625
scrapl_path_131	0.0853399254847318	0.010190726956352592	176	1322.978515625
scrapl_path_132	0.08830886892974377	0.0051952204667031765	168	1298.42431640625
scrapl_path_133	0.08936081943102181	0.00358240376226604	166	1298.42431640625
scrapl_path_134	0.09060842683538795	0.004391232971101999	165	1288.13671875
scrapl_path_135	0.0871445604134351	0.0031944270012900233	172	1280.94677734375
scrapl_path_136	0.08824979327619076	0.003550357650965452	169	1322.978515625
scrapl_path_137	0.0879063019528985	0.0033541733864694834	171	1322.978515625
scrapl_path_138	0.08890947327017784	0.002429374144412577	168	1322.978515625
scrapl_path_139	0.08872463135048747	0.003185733687132597	169	1322.978515625
scrapl_path_140	0.08783925790339708	0.003000486525706947	170	1298.42431640625
scrapl_path_141	0.08803573390468955	0.002536961226724088	170	1298.42431640625
scrapl_path_142	0.08817083295434713	0.0031967777758836746	169	1288.13671875
scrapl_path_143	0.0878008280415088	0.0027326124254614115	170	1322.978515625
scrapl_path_144	0.08772906893864274	0.002868560142815113	170	1322.978515625
scrapl_path_145	0.08783015189692378	0.002845750655978918	171	1322.978515625
scrapl_path_146	0.08857357781380415	0.006249021738767624	169	1322.978515625
scrapl_path_147	0.08896445855498314	0.006302847061306238	166	1298.42431640625
scrapl_path_148	0.08599980734288692	0.007455995073541999	175	1298.42431640625
scrapl_path_149	0.07346351910382509	0.007197170983999968	197	1288.13671875
scrapl_path_150	0.0779927596449852	0.00565500627271831	190	1259.14990234375
scrapl_path_151	0.09336072904989123	0.0036560255102813244	160	1280.44189453125
scrapl_path_152	0.09390940610319376	0.0038181464187800884	159	1280.44189453125
scrapl_path_153	0.09351996704936028	0.003991075558587909	159	1280.44189453125
scrapl_path_154	0.09477848745882511	0.005075938533991575	156	1280.44189453125
scrapl_path_155	0.0940764551050961	0.010780126438476145	152	1268.56689453125
scrapl_path_156	0.09489419916644692	0.005825470550917089	156	1268.56689453125
scrapl_path_157	0.09333622409030795	0.003966773860156536	159	1264.46923828125
scrapl_path_158	0.09371312381699681	0.0052708107978105545	157	1280.44189453125
scrapl_path_159	0.09064347902312875	0.0046939600724726915	159	1280.44189453125
scrapl_path_160	0.08970267698168755	0.0027127619832754135	167	1280.44189453125
scrapl_path_161	0.09012211509980261	0.003164297086186707	166	1280.44189453125
scrapl_path_162	0.08958518924191594	0.002131188753992319	164	1268.56689453125
scrapl_path_163	0.0897371293976903	0.0020810985006392	167	1268.56689453125
scrapl_path_164	0.09000396425835788	0.0020082482369616628	166	1264.46923828125
scrapl_path_165	0.0890235377009958	0.0018579585012048483	168	1259.14990234375
scrapl_path_166	0.0899878148920834	0.0020895570050925016	167	1280.44189453125
scrapl_path_167	0.08925417065620422	0.002175166504457593	167	1280.44189453125
scrapl_path_168	0.08981845853850245	0.002527661854401231	166	1280.44189453125
scrapl_path_169	0.09027066826820374	0.0020680611487478018	166	1280.44189453125
scrapl_path_170	0.09127409802749753	0.00393138057552278	163	1268.56689453125
scrapl_path_171	0.09174461383372545	0.010681970976293087	161	1268.56689453125
scrapl_path_172	0.09336334085091949	0.004320417309645566	16	1264.46923828125
scrapl_path_173	0.089769771322608	0.011081024073064327	165	1280.44189453125
scrapl_path_174	0.09178374684415758	0.004781958064995706	166	1280.44189453125
scrapl_path_175	0.09122959105297923	0.0052480006124824286	163	1280.44189453125
scrapl_path_176	0.09068221133202314	0.0033921499270945787	164	1280.44189453125
scrapl_path_177	0.08987159142270684	0.0024008769541978836	167	1268.56689453125
scrapl_path_178	0.08981524035334587	0.0017876522615551949	167	1268.56689453125
scrapl_path_179	0.08988439664244652	0.0023103158455342054	167	1264.46923828125
scrapl_path_180	0.09193605883046985	0.002658412093296647	163	1247.82763671875
scrapl_path_181	0.09245074260979891	0.0018343470292165875	162	1259.34619140625
scrapl_path_182	0.09267723932862282	0.002527232514694333	162	1259.34619140625
scrapl_path_183	0.0931474482640624	0.002891115378588438	161	1259.34619140625
scrapl_path_184	0.09554241853766143	0.003940808353945613	156	1259.34619140625
scrapl_path_185	0.09257487370632589	0.006319214357063174	162	1254.10986328125
scrapl_path_186	0.0951474946923554	0.010808407329022884	157	1254.10986328125
scrapl_path_187	0.09498848300427198	0.005073798238299787	156	1249.29931640625
scrapl_path_188	0.09496492007747293	0.007043085992336273	153	1259.34619140625
scrapl_path_189	0.09677664237096906	0.004090344533324242	156	1259.34619140625
scrapl_path_190	0.09671713644638658	0.004232159932143986	154	1259.34619140625
scrapl_path_191	0.09617966832593083	0.0036791746970266104	155	1259.34619140625
scrapl_path_192	0.09639481641352177	0.004487669211812317	154	1254.10986328125
scrapl_path_193	0.09676700620912015	0.004269013763405383	154	1254.10986328125
scrapl_path_194	0.09735836111940444	0.004026089911349118	154	1249.29931640625
scrapl_path_195	0.09615413239225745	0.004182157106697559	156	1247.82763671875
scrapl_path_196	0.0962130930274725	0.003938931971788406	155	1259.34619140625
scrapl_path_197	0.09535106318071485	0.0038555412320420146	156	1259.34619140625
scrapl_path_198	0.09680361556820571	0.004809977835975587	152	1259.34619140625
scrapl_path_199	0.09672004193998873	0.004352428950369358	154	1259.34619140625
scrapl_path_200	0.09700002428144217	0.005035237525589764	154	1254.10986328125
scrapl_path_201	0.09429665980860591	0.0028769252821803093	159	1254.10986328125
scrapl_path_202	0.09358730167150497	0.0025602225214242935	161	1249.29931640625
scrapl_path_203	0.09376458404585719	0.0029872985323891044	158	1259.34619140625
scrapl_path_204	0.0933646154589951	0.0024395642103627324	160	1259.34619140625
scrapl_path_205	0.0935475854203105	0.002209444879554212	160	1259.34619140625
scrapl_path_206	0.09258752455934882	0.004901868989691138	164	1259.34619140625
scrapl_path_207	0.09309392469003797	0.0031245813006535172	162	1254.10986328125
scrapl_path_208	0.09362060017883778	0.0034837424755096436	159	1254.10986328125
scrapl_path_209	0.09448438789695501	0.002251001540571451	158	1249.29931640625
scrapl_path_210	0.09592900052666664	0.002764218021184206	156	1243.45849609375
scrapl_path_211	0.09698779601603746	0.003218200639821589	154	1251.24267578125
scrapl_path_212	0.09787908429279923	0.005412632366642356	151	1251.24267578125
scrapl_path_213	0.09841588512063026	0.004134390968829393	147	1251.24267578125
scrapl_path_214	0.0983894260134548	0.004337694961577654	150	1251.24267578125
scrapl_path_215	0.09992722002789378	0.005645821802318096	149	1245.66845703125
scrapl_path_216	0.09846621751785278	0.0035786483203992248	152	1245.66845703125
scrapl_path_217	0.0992490821518004	0.004153270972892642	151	1244.19189453125
scrapl_path_218	0.09900788171216846	0.006016653496772051	151	1251.24267578125
scrapl_path_219	0.09741493011824787	0.007208166411146522	152	1251.24267578125
scrapl_path_220	0.09726583119481802	0.0037503353087231517	154	1251.24267578125
scrapl_path_221	0.09846483776345849	0.005454430356621742	149	1251.24267578125
scrapl_path_222	0.09760379372164607	0.0035597835667431355	153	1245.66845703125
scrapl_path_223	0.09728080499917269	0.003233235329389572	153	1245.66845703125
scrapl_path_224	0.09599550697021186	0.0019987807609140873	156	1244.19189453125
scrapl_path_225	0.09613787336274981	0.01051330380141735	153	1243.45849609375
scrapl_path_226	0.09573237085714936	0.0021503493189811707	157	1251.24267578125
scrapl_path_227	0.09908658685162663	0.00813418161123991	149	1251.24267578125
scrapl_path_228	0.09848450403660536	0.007193067576736212	148	1251.24267578125
scrapl_path_229	0.09607070358470082	0.0039419891545549035	154	1251.24267578125
scrapl_path_230	0.09788573579862714	0.0031105889938771725	153	1245.66845703125
scrapl_path_231	0.09832702437415719	0.0038202625000849366	152	1245.66845703125
scrapl_path_232	0.09826264739967883	0.00464132649358362	152	1244.19189453125
scrapl_path_233	0.09878375008702278	0.004468575585633516	151	1251.24267578125
scrapl_path_234	0.09871766995638609	0.003146260278299451	151	1251.24267578125
scrapl_path_235	0.10030350065790117	0.005081914947368205	148	1251.24267578125
scrapl_path_236	0.101511983666569	0.008566674310714006	146	1251.24267578125
scrapl_path_237	0.10303907049819827	0.005669523379765451	144	1245.66845703125
scrapl_path_238	0.0991634326055646	0.004562332411296666	150	1245.66845703125
scrapl_path_239	0.0978414281271398	0.0054362916853278875	150	1244.19189453125
scrapl_path_240	0.10006741527467966	0.0040814438834786415	149	1242.14599609375
scrapl_path_241	0.10040470631793141	0.0024117291904985905	149	1243.00244140625
scrapl_path_242	0.10014133201912045	0.003021753393113613	149	1243.00244140625
scrapl_path_243	0.09864760562777519	0.0026059829397127032	152	1243.00244140625
scrapl_path_244	0.09861169755458832	0.0023303775815293193	152	1243.00244140625
scrapl_path_245	0.09859364898875356	0.0035946961725130677	152	1242.51025390625
scrapl_path_246	0.10035508312284946	0.003023236058652401	149	1242.51025390625
scrapl_path_247	0.10092004667967558	0.002639001118950546	148	1242.26416015625
scrapl_path_248	0.09946820768527687	0.003034125897102058	152	1243.00244140625
scrapl_path_249	0.09975722339004278	0.0027179925236850977	150	1243.00244140625
scrapl_path_250	0.10189658403396606	0.0035639472771435976	147	1243.00244140625
scrapl_path_251	0.10463781096041203	0.00493725948035717	143	1243.00244140625
scrapl_path_252	0.10350091475993395	0.009221291169524193	141	1242.51025390625
scrapl_path_253	0.1074729897081852	0.02065914962440729	133	1242.51025390625
scrapl_path_254	0.10483371885493398	0.009233169257640839	141	1242.26416015625
scrapl_path_255	0.10185740794986486	0.007015889510512352	147	1242.14599609375
scrapl_path_256	0.09929077606648207	0.0033401158871129155	150	1243.00244140625
scrapl_path_257	0.10032908013090491	0.0042629430536180735	147	1243.00244140625
scrapl_path_258	0.09954320336692035	0.002739290939643979	150	1243.00244140625
scrapl_path_259	0.10036605596542358	0.004190855193883181	149	1243.00244140625
scrapl_path_260	0.0995370193850249	0.004079097998328507	150	1242.51025390625
scrapl_path_261	0.0989067261107266	0.002471550600603223	151	1242.51025390625
scrapl_path_262	0.09873692691326141	0.0040597738698124886	151	1242.26416015625
scrapl_path_263	0.09938924456946552	0.003754578880034387	150	1243.00244140625
scrapl_path_264	0.09915222646668553	0.0030587625224143267	150	1243.00244140625
scrapl_path_265	0.09824910061433911	0.002878886181861162	152	1243.00244140625
scrapl_path_266	0.09960089903324842	0.0034117340110242367	150	1243.00244140625
scrapl_path_267	0.10307745425961912	0.008908011019229889	142	1242.51025390625
scrapl_path_268	0.09865091065876186	0.017142810975201428	152	1242.51025390625
scrapl_path_269	0.1016877070069313	0.01222437690012157	143	1242.26416015625
scrapl_path_270	0.10130239836871624	0.0071558463387191296	149	1242.1474609375
scrapl_path_271	0.10414760583080351	0.004542189068160951	144	1242.5732421875
scrapl_path_272	0.10566279711201787	0.0051100836135447025	141	1242.5732421875
scrapl_path_273	0.10558390012010932	0.005253321025520563	141	1242.5732421875
scrapl_path_274	0.1054562006611377	0.004579796572215855	142	1242.5732421875
scrapl_path_275	0.10562232276424766	0.005961705232039094	143	1242.3271484375
scrapl_path_276	0.10513788415119052	0.005603692028671503	143	1242.3271484375
scrapl_path_277	0.10741827869787812	0.004497146466746926	139	1242.2041015625
scrapl_path_278	0.1053530559875071	0.007068577804602683	140	1242.5732421875
scrapl_path_279	0.10911015444435179	0.006998260039836168	136	1242.5732421875
scrapl_path_280	0.10818125656805933	0.005519653088413179	138	1242.5732421875
scrapl_path_281	0.10563963744789362	0.005712607991881669	142	1242.5732421875
scrapl_path_282	0.1043587177991867	0.003390940837562084	143	1242.3271484375
scrapl_path_283	0.10424751602113247	0.0035433864686638117	143	1242.3271484375
scrapl_path_284	0.10397973167710006	0.0033640182809904218	144	1242.2041015625
scrapl_path_285	0.10368286003358662	0.0034684755373746157	144	1242.1474609375
scrapl_path_286	0.10029530478641391	0.0028848769143223763	149	1242.5732421875
scrapl_path_287	0.10307675041258335	0.004253045190125704	144	1242.5732421875
scrapl_path_288	0.10209650825709105	0.0028822701424360275	145	1242.5732421875
scrapl_path_289	0.10085215256549418	0.0028785296017304063	148	1242.5732421875
scrapl_path_290	0.09941722406074405	0.002229927107691765	151	1242.3271484375
scrapl_path_291	0.09990479447878897	0.0027143110055476427	150	1242.3271484375
scrapl_path_292	0.09964043460786343	0.0017679986776784062	150	1242.2041015625
scrapl_path_293	0.10271108197048306	0.005224108230322599	141	1242.5732421875
scrapl_path_294	0.10207017790526152	0.004447613842785358	143	1242.5732421875
scrapl_path_295	0.10248003201559186	0.004911320749670267	143	1242.5732421875
scrapl_path_296	0.0999732930213213	0.0030685639940202236	149	1242.5732421875
scrapl_path_297	0.09900804376229644	0.0016917756292968988	151	1242.3271484375
scrapl_path_298	0.09998731268569827	0.0015058927237987518	151	1242.3271484375
scrapl_path_299	0.09907916700467467	0.0014421709347516298	151	1242.2041015625
scrapl_path_300	0.10072902496904135	0.0007554022595286369	149	1242.11767578125
scrapl_path_301	0.10199735127389431	0.0027322485111653805	147	1242.328125
scrapl_path_302	0.10258116712793708	0.003896031528711319	143	1242.328125
scrapl_path_303	0.10109332716092467	0.0021889107301831245	145	1242.328125
scrapl_path_304	0.1012527032289654	0.00112282729241997	148	1242.328125
scrapl_path_305	0.10189403151161969	0.005213483120314777	144	1242.205078125
scrapl_path_306	0.10260731587186456	0.00302338320761919	145	1242.205078125
scrapl_path_307	0.09882188308984041	0.0052640188951045275	151	1242.1435546875
scrapl_path_308	0.09854515688493848	0.001186979003250599	153	1242.328125
scrapl_path_309	0.09872427047230303	0.0014870396116748452	152	1242.328125
scrapl_path_310	0.09913833579048514	0.0017344511579722166	151	1242.328125
scrapl_path_311	0.09779734117910266	0.0009984546341001987	153	1242.328125
scrapl_path_312	0.09884474705904722	0.001653443556278944	152	1242.205078125
scrapl_path_313	0.0993819769937545	0.0016480290796607733	150	1242.205078125
scrapl_path_314	0.0995681993663311	0.0016257778042927384	150	1242.1435546875
